Gene	AveExpr	logFC	P.value	q.value
NOTCH2	8.39749867446463	-0.0122266362249368	0.490971040724502	0.395510416519388
EIF1AX	5.57656410454468	-0.0103682910227313	0.490986488055276	0.395510416519388
ICOS	7.9788388117585	-0.0160255125311622	0.490999675588298	0.395510416519388
ATF6	9.04055277790276	0.0098092319938158	0.491015132411309	0.395510416519388
LOC100132394	9.30672718936902	-0.0225705261637212	0.491068525239846	0.395510416519388
ATP6V0E1	11.4413975470737	0.00764119183525916	0.491105588320621	0.395510416519388
LOC646256	4.98624427970894	0.0113300807254374	0.491146579729283	0.395510416519388
AKAP8	7.85283174827272	0.00817248285791453	0.491161911818138	0.395510416519388
ORC4L	5.42006803108725	-0.0148883373232877	0.491224195178067	0.395510416519388
DUOX1	5.05651709241693	-0.0121452015503239	0.491230615171195	0.395510416519388
KCTD10	7.85811782081331	-0.0161005772863755	0.491386401996901	0.395603853199315
LOC100132913	4.86792992178035	-0.0106792933596948	0.491449993263141	0.395620616127152
GYG2	5.06183791305462	-0.0150571460896938	0.491486700670894	0.395620616127152
LOC728620	11.2077935120983	-0.0125023644859766	0.491604521170706	0.39567517292724
LOC388556	11.4719811655553	0.0111501008411151	0.49169265530832	0.39567517292724
STMN2	4.85670338717759	-0.00742220376045015	0.49169735575196	0.39567517292724
HDGFL1	4.96844833307583	0.0103338851119469	0.49171345379954	0.39567517292724
OR4M2	4.9610999903718	0.0122181118767233	0.491991538154799	0.395866946645767
EPHX1	5.35079116480751	0.0147751082104987	0.492238607242431	0.396033735835103
TGFBRAP1	7.77789199811844	-0.0228731227698558	0.492352925150257	0.396093700884274
LOC643918	5.07969170177421	0.0131819831945533	0.49254121042009	0.396207466434843
LOC728743	5.73566620088965	0.015349692975506	0.492573933202586	0.396207466434843
TP53TG3	5.20844092195345	-0.0170778734156671	0.492619036524666	0.396211733870701
SCARNA9L	5.15493400259505	0.0145472347600678	0.492671014948321	0.396221529790073
VPS25	7.38301423567572	-0.00903575043526026	0.492960502024962	0.396391095446229
IFT20	6.94607666064858	0.0151203316859886	0.492961488741539	0.396391095446229
KLF11	6.94347126966274	0.0105497285017971	0.49302576289422	0.39641076072273
EPS8	4.82287632599572	0.00935443287790093	0.49308141668392	0.396415306719485
CYP4Z2P	5.02683238700689	-0.00890177764803207	0.493120014012844	0.396415306719485
MYB	7.99455367838826	0.0163099035691165	0.493150872058727	0.396415306719485
C12orf68	5.27811417617214	-0.0148605565240359	0.493230909591373	0.396447633931848
LOC100131871	4.84924053747183	0.00895277060679994	0.493403061163591	0.396553989088872
DUSP16	6.76853545425788	-0.0111682853174384	0.493510253237425	0.396567992331063
RP13-360B22.2	5.08782990967457	-0.0122464709152154	0.493526436951807	0.396567992331063
PRR13	9.72669729105653	-0.0101083867690674	0.493558221386756	0.396567992331063
LOC100189589	5.02916412669425	-0.0118019994951116	0.493600154091052	0.396567992331063
LOC643018	4.9465322589546	-0.0110758027078901	0.493619653050013	0.396567992331063
LOC646012	5.07249724819209	0.0093881424207933	0.493735174848573	0.39662879428854
FBXO30	6.83097382575128	0.0126287475551576	0.493783660411374	0.396635739033213
PKD1P1	4.79057574151958	-0.00946062673395653	0.493858664305032	0.396663982003612
ANKRD7	5.24365319289926	0.0142888569271288	0.494080336413317	0.396783333777307
LOC643665	5.71004985631959	0.0162295925548134	0.494086971607855	0.396783333777307
ANKRD20B	4.97279101191831	0.0107416443325025	0.494142308329741	0.396795765290204
RAPGEF1	7.03979676973831	0.0103022618162144	0.494283615114451	0.396877223102174
C8orf33	7.70834391537983	-0.00864551272042526	0.494376381350368	0.396894826982428
LOC727759	5.28974259369421	-0.0158808576542546	0.494385272681211	0.396894826982428
ASFMR1	4.96729923500587	0.0104400136351416	0.494542736290662	0.396973386798734
SRM	7.91345580613489	-0.0126172033303906	0.494562878288737	0.396973386798734
SPRN	5.8489380034169	0.0159600029648777	0.49489658295485	0.397209218024881
PEMT	6.37389294587162	-0.00794769863796276	0.494945750432545	0.397216657089845
NCRNA00094	5.84206665078111	-0.0133093957763331	0.495020154669979	0.39724434697972
SGSM2	10.4446040531891	-0.0108215215318524	0.495063081089343	0.397246774086082
CCDC56	7.50391549843956	0.00864950660505892	0.495200969877563	0.397325394029672
CAPN6	5.13799529263097	-0.0133385280769753	0.495814180565103	0.397769322408785
LOC441377	10.7237549590626	0.0474596108197353	0.495834162638144	0.397769322408785
PACS2	5.83132924234293	0.0140586129444644	0.495879455781961	0.397773604920331
ALDH18A1	7.04625704608571	-0.0140017414128102	0.496073011422548	0.397896807087647
AGTPBP1	8.02664229581413	0.0164866247603542	0.496117295575239	0.397900269399173
ATP6V1H	6.59446148027035	0.00807896259191243	0.49621474377821	0.397946366807956
CCDC96	5.01438990963764	-0.0113294465918835	0.496319200087013	0.397998076586629
LOC100130422	5.36523637006419	-0.0209448330321322	0.496609736330152	0.398192898475953
LOC648927	6.41146960579289	-0.0116957354392504	0.496669854116667	0.398192898475953
LOC728142	5.63751462573097	-0.00916425953268028	0.496682141472534	0.398192898475953
LOC728147	5.19348532238146	-0.0128013436456924	0.496866114649965	0.398260495041378
GJB1	4.76350208659601	-0.00906101084128489	0.49687566922732	0.398260495041378
WHSC2	6.50262711814052	-0.0141092081417176	0.496957545581296	0.398260495041378
SF3B2	10.1213603644316	-0.00801928201534271	0.496997345695674	0.398260495041378
ERAP2	9.46792977739025	-0.0466402556061677	0.497004762191763	0.398260495041378
PLA2G16	5.17080327919991	0.0128906757701142	0.49700647985516	0.398260495041378
C19orf12	8.07113358404883	-0.0112798013345576	0.497052246827803	0.398265112853815
LOC651886	4.98806886901928	0.0128995811204148	0.497127122833567	0.39826784732977
LOC651894	13.2846147393435	-0.0117077734956247	0.497135668532454	0.39826784732977
LOC390617	4.70625664205632	0.00666086871743513	0.497235554840299	0.398291287703749
SDF4	8.51325697730492	0.00789830681448102	0.497279592151508	0.398291287703749
TSPAN7	5.33019417443574	0.0229166371670992	0.497317327666361	0.398291287703749
CPSF1	9.01086079520099	0.0108995650440283	0.497333167327371	0.398291287703749
HIF1A	6.90733812178028	0.0154644318860686	0.497364962022142	0.398291287703749
LOC643959	5.18426131029588	-0.0124432139367086	0.497668555966338	0.398502352039773
HSPB3	5.18821203561324	0.0135696882581063	0.497727414380839	0.398517429036361
LOC645430	6.1961530479381	0.0152172448049203	0.497790184506855	0.398535635362086
GDF11	5.36098292445149	-0.0155940595358804	0.497973288323627	0.398650171329368
FSD1L	4.81170149792846	-0.00934095083595068	0.498021724108173	0.39865453590516
LOC647353	4.91383048090879	0.010883967834617	0.498058826969262	0.39865453590516
LOC136143	9.19172799008626	0.014103624529594	0.498116101155847	0.398668326666635
RXRB	9.34830546138646	-0.0102271306330671	0.498258348540278	0.398750118231441
CYP2A13	4.9855126890504	-0.0117502405541197	0.498340142146792	0.39875540081642
IL32	9.5292991621315	-0.0157864783958557	0.498345056301219	0.39875540081642
C1RL	8.13534036753453	0.0156020722845162	0.49841301600341	0.398777728465368
FAM136B	4.94280212925171	0.0105234624581772	0.498568423077505	0.398845457979916
SH3RF1	4.92123001401626	-0.0117241445302853	0.498577792848158	0.398845457979916
MIR550-2	4.82903646520283	0.00986390439892695	0.498950603237882	0.399077395019867
SNORA68	5.38096368022788	-0.0152486059627254	0.498963579732879	0.399077395019867
FGD6	4.60900313886541	0.00540261967541722	0.498987983729635	0.399077395019867
NUP98	5.77023015487432	-0.0092757825067983	0.499046890858961	0.399092446615738
NCRNA00113	4.84042339659713	-0.0106489306041609	0.499192936227346	0.399150243206877
TNFRSF12A	5.42983901878777	-0.0164678189438468	0.499199349084339	0.399150243206877
LOC649839	7.91872316438509	-0.0127032092879781	0.499422994646467	0.399296996444995
CROT	6.58659427943483	0.0153500809131098	0.499588816912703	0.399383113453461
LOC646774	5.15987819574566	0.0128757502279534	0.499610938993455	0.399383113453461
LOC646426	5.070403107739	-0.0117820694013567	0.499736091781353	0.399451085001813
F11R	7.23208039132417	0.0104054061439922	0.499950601927815	0.399474174796635
RPL37A	9.93216252767487	-0.0092346689273427	0.499957744332463	0.399474174796635
SNORD22	5.15834575048954	-0.0131225339696417	0.499965418658695	0.399474174796635
AGR3	5.01988487764578	-0.0142430871546829	0.500002357063635	0.399474174796635
ALG8	6.71557764801113	-0.00796216048767527	0.500034421412197	0.399474174796635
LOC649853	4.99309967975628	0.0122088139159167	0.500061046861914	0.399474174796635
CDK5R1	6.64767586475602	-0.0162507800379437	0.500082551159858	0.399474174796635
PPM1H	5.53583642883288	-0.0150757313368227	0.500085983636636	0.399474174796635
FBXW10	4.8113863950783	-0.0100545395837464	0.50026363645646	0.399584024195438
RNPC3	6.82967607238402	0.0124982208668197	0.500375977843437	0.399628409251462
ANKAR	5.1870567992539	0.0127137827793368	0.500399487103776	0.399628409251462
TMEM176A	7.63919808411387	0.0512758502649598	0.500698672151351	0.399793040287893
PCGF5	5.94698131297092	0.0190773742938744	0.500745920501461	0.399793040287893
LOC643757	4.96661656602805	0.0114027079041902	0.500758577223149	0.399793040287893
LOC388344	9.15308795296734	-0.0147349426286708	0.500800285572371	0.399793040287893
SENP3	5.02111232942115	0.0128961166146228	0.500806420220101	0.399793040287893
KRT18	4.88766411622246	-0.0106191760389522	0.50090805072209	0.399840972056181
CIB1	11.9282104057695	-0.00877367944399466	0.500995356006595	0.399840972056181
ABHD14A	7.61133060891227	-0.0121596752417252	0.501087014181855	0.399840972056181
BAZ1A	8.8642726052138	-0.0120630026719234	0.501109577176285	0.399840972056181
COX5B	11.0938420015452	-0.0104998132583173	0.50112106899836	0.399840972056181
FLJ14166	7.16633218547606	-0.0189611943228099	0.501137432376488	0.399840972056181
RFXDC2	6.18578720850767	-0.0129289786568767	0.501238405949289	0.399840972056181
PGBD4	5.01752183815505	-0.0129459646539606	0.501240771244208	0.399840972056181
GPR3	4.96722857887891	0.00981712101620883	0.501250672953366	0.399840972056181
RBPJ	6.59774310543063	-0.01326620690129	0.501268087569191	0.399840972056181
E2F2	10.6338646504427	0.0247723396319073	0.501332141538933	0.399860027778652
LOC647466	5.07355711902208	0.0114767605406603	0.501375183120537	0.399862322414146
SLC22A5	5.45430119913265	-0.013927967405119	0.501674785896674	0.400038683747781
SEMA5A	4.82115090998531	-0.00822999066687197	0.501676681930183	0.400038683747781
LOC731950	5.89818651011083	-0.0101551103058996	0.502009954372792	0.400272376058847
OSBPL1A	6.13197746108189	-0.0125757898958104	0.502174706267729	0.40036076756656
C11orf36	5.07107106549485	-0.0144172911457069	0.502228147185557	0.40036076756656
MTP18	6.32449240716045	0.00994736561795733	0.50224145654337	0.40036076756656
DGCR9	4.81349705271133	0.00901767575495352	0.502363712875179	0.400398223367615
FOLR2	5.67043910461732	0.0166620577575773	0.502368880740377	0.400398223367615
MCM5	8.38472537744676	0.0113021167178649	0.502431823820023	0.400416333895951
FANCB	5.24791519353239	0.0117289660146852	0.502499854356774	0.40043849568271
LOC644133	4.88252219542109	0.010941188794322	0.50255935532099	0.40045385731132
ME1	5.05072837984974	0.0124199111179554	0.502735440300656	0.40056210656815
LOC440487	8.64555598992494	-0.0143688795764124	0.502787384111718	0.400571435051242
DNTTIP1	9.61680600471865	-0.0101590082142524	0.502942085796586	0.40063253471281
CD320	7.08209024205435	-0.0185610567770279	0.502944558906597	0.40063253471281
TRAP1	7.65416879323906	-0.011175365371467	0.503022650662671	0.400662682427634
RBM23	10.3950958974471	-0.00825195872444879	0.503083018053983	0.400678708810549
ARPC5L	8.50685675362866	-0.010662309547525	0.503182765819928	0.400713250755498
C17orf74	5.2004537104652	-0.0127700487908719	0.503245411853465	0.400713250755498
SVIL	8.88603675126222	0.0170923436261282	0.50325958519661	0.400713250755498
LOC653392	5.00187531298705	-0.0107976156637554	0.503296126471409	0.400713250755498
RAD51AP1	5.19858977411971	-0.0115869275645829	0.503350080525153	0.400713250755498
CRHR2	5.03458807166493	-0.0145084204641779	0.50336788879594	0.400713250755498
ZGPAT	8.24562945549287	0.00985384789940107	0.503462187402126	0.400756273397586
GIMAP1	9.63884583734499	-0.016424999324648	0.503659194316066	0.400881038513074
LOC647854	5.04296867017676	-0.014133465354376	0.503761270799148	0.400930231069009
ORMDL3	7.94248771446144	0.0133298270725048	0.503880953265681	0.40099342677551
CACNB1	4.94887064307583	0.00729101950524372	0.504004286469733	0.401029653219149
LINS1	5.9643925841632	-0.00825201001675162	0.504007038532351	0.401029653219149
NR1D1	5.05791616625698	0.0117104723065534	0.504101748659207	0.40107295735961
LOC728348	4.90238739919657	0.0116750900103853	0.504162503869901	0.401089241559616
C17orf47	5.1869724384089	0.0136564357210997	0.504308037054262	0.401151182938298
BMF	6.52614364070533	0.0136530035806994	0.504331735009363	0.401151182938298
POGZ	5.61895756607303	0.0140557451510651	0.504361245451392	0.401151182938298
MPPED1	4.99867790874098	-0.013495767386081	0.504446894921872	0.401187254122128
FLJ10088	6.02742653626377	0.0252766264455389	0.504602284029841	0.401278779134919
SLC35A4	8.29587040885113	0.0156917662829023	0.504809747309886	0.401384172774697
ZFP112	5.23992577995961	0.0129999623581925	0.504815450018779	0.401384172774697
SERHL	5.02005718503937	-0.0118300878421191	0.504866226130287	0.401392487862602
MIR330	4.98964520307214	-0.0112898735630771	0.50508275199831	0.401532569982164
FAM163B	4.86363589937079	0.00815805496277159	0.505170941816397	0.401570612806272
JMJD1A	8.55914213867376	-0.0128564622449741	0.505324472504272	0.401621894746548
GPR172A	7.95904114122607	-0.0085289521820875	0.505326815953679	0.401621894746548
COL7A1	5.12439345989774	0.0144951409259586	0.505365109160981	0.401621894746548
LOC731227	4.90394821286227	0.011853360692992	0.505396819396345	0.401621894746548
GSK3A	5.06243496362459	0.0135412035191182	0.505540690246911	0.401663445416513
DUSP15	5.69692532071163	0.0147577764144307	0.505555942038407	0.401663445416513
PLAGL2	8.66936391326229	0.00968443090595908	0.505570142991099	0.401663445416513
ASB9	4.78981777842117	-0.00904414022626844	0.505639475116331	0.401686472719444
PI15	5.37584999399878	0.0142564327828657	0.505748214409392	0.401740799408511
LOC554207	5.05124623206308	0.0144501642150767	0.505957314477375	0.401824090079881
HDAC11	5.34648004926893	0.0158640145702124	0.505966301113322	0.401824090079881
FIS1	9.78330915753741	0.0178291463044859	0.505974153427792	0.401824090079881
AGAP6	7.00099281862666	-0.0149190857973968	0.506169497592408	0.401924968400124
LOC399888	4.92324656281983	-0.0103172017147912	0.506181922367455	0.401924968400124
OR2B3P	4.78344228075988	-0.00903001105680754	0.506344017939377	0.401999902183661
IL17RC	5.16544421838743	0.00736551245660625	0.506357052230707	0.401999902183661
PSAPL1	4.87556243911389	0.0105306053397976	0.50645358533673	0.402014334042999
LOC730746	6.03930776696167	-0.0174003338372394	0.506455992127812	0.402014334042999
SERPINB2	5.10057142853121	-0.0116971426762353	0.506535911071003	0.402045716104551
ADAM12	5.07935343986733	0.0152039069831827	0.506808384702766	0.40215510083715
GPR177	7.20309704207087	-0.0207207641144756	0.506814653369574	0.40215510083715
HORMAD2	4.90467458803903	0.010149528656314	0.506837708288311	0.40215510083715
LOC440456	5.22665495549669	-0.0100401941413716	0.506843713849755	0.40215510083715
GPR109A	7.29607944991597	-0.0211709891306249	0.506892149925643	0.40215510083715
LOC652134	4.89750920894353	0.010651952428576	0.506960143962084	0.40215510083715
LOC388524	9.47336288501928	-0.00585383881607984	0.506974239979081	0.40215510083715
TSPAN5	11.0259236806327	0.0244524569730817	0.506996884006074	0.40215510083715
LOC400713	6.63638650719143	0.0153399630348655	0.50714458409224	0.402224769016667
LOC648342	5.07228404489833	-0.0138355962477184	0.507165518545587	0.402224769016667
OLIG2	6.40066267178279	-0.0316311237702044	0.507369535209537	0.402300150284907
MFAP2	5.10051843322262	0.0141700914793684	0.507381350709319	0.402300150284907
DIRAS3	4.91219555667526	0.00864173477771821	0.507381795371389	0.402300150284907
LOC650921	4.78189287891293	-0.0101381477305305	0.50743658570603	0.402311551851983
LOC646906	4.9534503239455	-0.0114129155485518	0.507757992706111	0.402522852984399
FOXC2	5.91268395023171	-0.0148755710890143	0.507783964120205	0.402522852984399
MGC27348	5.67476629270153	-0.014653216462929	0.50794660001433	0.402609420939223
LOC391817	5.1203969876913	-0.0143464047694866	0.50797405104126	0.402609420939223
GDAP2	6.44425029138313	-0.0103875577592119	0.508301234104857	0.40277746090592
BAGE3	5.45341996880071	-0.0211891033400502	0.508307033109232	0.40277746090592
RNASEN	6.51760285629088	-0.00867048290455542	0.508307440154573	0.40277746090592
